ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
4094,דברי אליהו - חלק ג,"חזן, אליהו שמחה, 1906-1982",ניו יורק,תשכט,New York,1969,223,,,,,"296.888 -- Midrash, Aggada - Commentaries.",,,
4095,דברי תורה,יואל רוזנטאל,ניו יורק,תרסה,New York,1905,49,,,,,,,,מילון;קונקורדנציה
4096,עין חיים חלק ב,"רוזין, חיים",ניו יורק,תשלב,New York,1972,298,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,סוגיות
4097,ETHICS OF THE FATHERS IN ENGLISH AND HEBREW,"Goldstein, Herbert S. (Herbert Sa",ניו יורק,תשטו,New York,1955,154,,,,,,,,אבות;גאונים
4098,From Dan To Megiddo,Rabbi Benjamin Fleischer,New York,תשא,New York,1941,181,,,,,,,,גאונים;תולדות
4099,הליכות יהודה חלק ד,יהודה ליב הכהן קאגאן,ניו יורק,תשלב,New York,1972,252,,,,,"296.451 -- Sermons on the weekly sections of the law, Derashot le-Shabatot.",,,
4100,הליכות יהודה חלק א,יהודה ליב הכהן קאגאן,ניו יורק,תשכה,New York,1965,300,,,,,"296.451 -- Sermons on the weekly sections of the law, Derashot le-Shabatot.",,,
4101,המפטיר פרשת בלק,חיים מרדכי ברכר,ניו יורק,תשא,New York,1941,31,,,,,,,,גאונים
4102,המפטיר פרשת קדושים,חיים מרדכי ברכר,ניו יורק,תשא,New York,1941,32,,,,,"לוין, דוד דב",,,גאונים
4103,השכל וידוע חלק ב,יעקב אביגדור,מעקסיקא,תשכג,Mexico City,1963,352,,,,,מועדים -- דרשות.,,,
4104,השכל וידוע - חלק ג,"אביגדור, יעקב בן אברהם יששכר דב, 1896-1967",מעקסיקא,תשכד,Mexico City,1964,375,,,,,"אביגדור, יצחק חיים",,,השקפה
4105,רב שמשון רפאל הירש-Rabbi Samson Rafael Hirsch,יוסף ברואר,ניו יורק,תשח,New York,1948,95,,,,,,,,"גאונים;עה""ת;שמשון רפאל הירש"
4106,אמרי אבות,"ריבק, אפרים אליהו",ניו יורק,תשו,New York,1946,383,,,,,"296.422 -- Pirqe Avot - Translations, Commentaries in foreign languages.",,,אבות
4107,אמרי פנחס,"פנחס סג""ל האמבער",ניו יורק,תשט,New York,1949,33,,,,,,,,דרשות
4108,היסטורי היהדות- Jewish History,פ מענדעז,ניו יורק,תרנו,New York,1896,218,,,,,,,,"גאונים;עה""ת;תולדות"
4109,The Jewish Marriage - Source of Sanctity,"Breuer, Joseph, 1882-1980",ניו יורק,תשטז,New York,1956,68,,,,,,,,גאונים;השקפה;נישואין;שמשון רפאל הירש
4110,כתבי רב אייזיק חלק א,אייזיק שוויי,ניו יורק,תשן,New York,1990,358,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"גאונים;סוגיות;רמב""ם"
4111,כתבי רב אייזיק חלק ב,אייזיק שוויי,ניו יורק,תשנג,New York,1993,358,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,
4112,קרבן מנחה על התורה,"בעלסי, אברהם מרדכי בן אהרן מאיר",ירושלים,תרפה,Jerusalem,1925,65,,,,,222.7=924.9 -- Bible. Pentateuch (Tora) - Commentaries - Yiddish.,,,"עה""ת"
4113,קום ריב את ההרים,"בלוך, משה חיים אפרים בן אברהם אבא, 1881-1973",ניו יורק,תשט,New York,1949,112,,,,,933.721(73)(092.4) -- Jews - Rabbis and Rabbinate - United States - about individual Rabbis.,,,פולמוס
4114,לאור האגדה,"דמשק, גרשון זאב",ניו יורק,תשטו,New York,1955,273,,,,,"296.888 -- Midrash, Aggada - Commentaries.",,,גאונים;הגדה של פסח
4115,לקוטי בתר לקוטי - חלק א - בראשית,"אלטר, שמואל, 1885-1969",ניו יורק,תשא,New York,1941,285,,,,,,,,"בראשית;עה""ת"
4116,לקוטי בתר לקוטי - חלק ב - שמות,"אלטר, שמואל, 1885-1969",ניו יורק,תשב,New York,1942,327,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,"עה""ת;שמות"
4117,לקוטי בתר לקוטי - חלק ג - ויקרא,"אלטר, שמואל, 1885-1969",ניו יורק,תשח,New York,1948,259,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,"ויקרא;עה""ת"
4118,לקוטי בתר לקוטי - חלק ד - במדבר,"אלטר, שמואל, 1885-1969",ניו יורק,תשט,New York,1949,294,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,
4119,לקוטי בתר לקוטי - חלק ה - דברים,"אלטר, שמואל, 1885-1969",ניו יורק,תשי,New York,1950,318,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,"דברים;עה""ת"
4120,לקוטי בתר לקוטי - אבות - חלק א,"אלטר, שמואל, 1885-1969",ניו יורק,תשיא,New York,1951,310,,,,,296.421 -- Pirqe Avot - Commentaries in Hebrew.,,,אבות
4121,לקוטי בתר לקוטי מהדורא תנינא - חלק א,"אלטר, שמואל, 1885-1969",ניו יורק,תשיג,New York,1953,320,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,
4122,לקוטי בתר לקוטי מהדורא תנינא חלק ב,"אלטר, שמואל, 1885-1969",ניו יורק,תשטו,New York,1955,326,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,"במדבר;דברים;ויקרא;עה""ת"
4123,לקוטי בית אהרן - חלק א,"רוזנברג, אהרן אלימלך",מאנטריאל,תשיד,Montreal,1954,266,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,,,
4124,מרבה ישיבה מרבה חכמה - חלק א,"לפקוביץ, יצחק דב",ניו יורק,תשי,New York,1950,137,,,,,"296.410.3 -- Jewish ethics - By Ashkenazic authors, from 1500, Aharonim.",,,מוסר
4125,מגילת אסתר - עם תרגום אידיש,יצחק ירמי ראטה,ניו יורק,תשי,New York,1950,12,,,,,,,,אסתר;חמש מגילות;יידיש
4126,מגילת אסתר - עם תרגום אידיש,אלימלך בייגעל,ניו יורק,תשי,New York,1950,12,,,,,,,,אסתר;גאונים;יידיש
4127,מלאכת הקודש,"קופלוביץ, אברהם יעקב",ניו יורק,תשח,New York,1948,118,,,,,"שטין, שכנא בן מרדכי.",,,בדיקה;גאונים;הלכה;שחיטה
4128,,,,,,,,,,,,,,,
4129,משניות נזיקין,שמחה פיעטרושקא,ניו יורק,תשז,New York,1947,509,,,,,,,,יידיש;משניות;נזיקין
4130,משניות טהרות,שמחה פיעטרושקא,ניו יורק,תשט,New York,1949,632,,,,,,,,טהרות;יידיש;משניות
4131,משניות נשים,שמחה פיעטרושקא,ניו יורק,תשז,New York,1947,420,,,,,,,,
4132,משנה למלך על התורה,"ויסבלום, אלעזר בן אלימלך, נפ’ 1910",ניו יורק,תשיב,New York,1952,247,,,,,"הלפרין, יששכר בר",,,"חסידות;עה""ת"
4133,משניות מועד,שמחה פיעטרושקא,ניו יורק,תשו,New York,1946,494,,,,,,,,גאונים;יידיש;משניות
4134,משניות מסכת מקואות חלק א,חנניא יום טוב ליפא דייטש,ניו יורק,תשלב,New York,1972,964,,,,,"דיטש, חנניה יום טוב ליפא. -- טהרת יום טוב",,,גאונים;משניות
4135,משניות מסכת מקואות חלק ב,חנניא יום טוב ליפא דייטש,ניו יורק,תשלג,New York,1973,448,,,,,,,,
4136,משניות מסכת מקואות חלק ד,חנניא יום טוב ליפא דייטש,ניו יורק,תשלה,New York,1975,448,,,,,,,,
4137,נחלת אשר,"מרגליות, אשר בן יהודה ליב",ניו יורק,תרעב,New York,1912,386,,,,,"296.888 -- Midrash, Aggada - Commentaries.",,,דרשות
4138,נצח ישראל,"שור, וולף",שיקאגא,תרנז,Chicago,1897,336,,,,,Judaism -- Relations,,,השקפה;מוסר
4139,"נפלאות מהר""ל","רוזנברג, יהודה יודל, 1860-1936",פיעטרקוב,תרסט,Peitrikow,1909,80,,,,,"296.782.9 -- Other Jewish Legendary themes, Golem, Eliyyau ha-navi.",,,"גולם;מהר""ל מפראג;תולדות"
4140,נשבע לאבותיך על פרקי אבות חלק ה-ו,ברוך צבי הכהן מאשקאוויטש,ניו יורק,תשנג,,1993,352,,,,,,,,אבות
4141,אור ליורה דעה על הלכות טריפות,ח ז ראפאפארט,ניו יורק,תשכא,New York,1961,67,,,,,שחיטה -- הלכה.,,,גאונים;הלכה;טריפות;יורה דעה
4142,אוצר הדרנים - הדרת דוד,"סולוביצ’יק, דוד אהרן",ירושלים,תשלב,Jerusalem,1972,244,,,,,296.454.6 -- Hadranim - texts and history.,,,הדרנים
4143,,,,,,,,,,,,,,,
4144,"עלי חלד""י-Pages for life",יונג ישראל,ירושלים,תשב,Jerusalem,1942,53,,,,,,,,גאונים;דרשות;השקפה;סיום
4145,פרדס הלשון,"הרשברג, יוסף",ניו יורק,תשי,New York,1950,170,,,,,221.7 -- Bible - Commentaries.,,,לשון הקודש
4146,השלחן - The Royal table,יעקב כהן,ניו יורק,תרצו,New York,1936,141,,,,,,,,גאונים;הלכה;כשרות
4147,הלכות נדה חלה...בשפת ענגליש,יצחק ליב קאדשין,ניו יורק,תרפג,New York,1923,32,,,,,,,,גאונים;הלכה;חלה
4148,Science and Judaism,"Elias, Joseph",ניו יורק,תשז,New York,1947,71,,,,,,,,גאונים;השקפה;מדע
4149,Science and Judaism,"Elias, Joseph",ניו יורק,תשז,New York,1947,71,,,,,,,,גאונים;הלכה;השקפה;מדע
4150,ספר החיים - The Book of Life,ה ווידאווער,ניו יורק,תרנח,New York,1898,193,,,,,,,,אבילות;גאונים;הלוית המת
4151,ספר המצוות - יד הלוי,"משה בן מימון, 1138-1204; הורביץ, יצחק שמחה בן יוסף דב, 1868-1935",ירושלים,תרצא,Jerusalem,1931,280,,,,,"הורביץ, יצחק שמחה בן יוסף דב",,,"מצות;תרי""ג מצוות"
4152,שמן תורק,"נכס, שלמה מיכאל בן יצחק, 1891-1954",פיעטרקוב,תרעו,Peitrikow,1916,90,,,,,"296.45 -- Sermons, Derashot - Hebrew.",,,דרשות
4153,שיורי קומץ המנחה,"צינץ, אריה ליב בן משה, 1768-1833",מאנטריאל,תשז,Montreal,1947,132,,,,,"296.452 -- Sermons for holidays and festivals, Derashot le-Moadim.",,,דרשות;מועדים
4154,,,,,,,,,,,,,,,
4155,דעת סופרים - שמות,"רבינוביץ, חיים דב, 1911-2001",ניו יורק,תשיד,New York,1954,477,,,,,"רבינוביץ, חיים דב",,,
4156,תולדות הכתובה בישראל,"אפשטין, אריה ליב, 1887-1949",ניו יורק,תשיד,New York,1954,230,,,,,"מיזלש, משה חיים, -- 1903-1994",,,גאונים;הלכה;כתובה;נישואין;תולדות הלכה
4157,תורה בחרוזים - חלק ב,"הורביץ, אלכסנדר זיסקינד",ניו יורק,תרצ,New York,1930,157,,,,,222.5=924.9 -- Bible. Pentateuch (Tora) - Translations - Yiddish.,,,"חרוזים;יידיש;עה""ת"
4158,תורה שלמה - יג,"כשר, מנחם מנדל, 1895-1983",ניו יורק,תשי,New York,1950,218,,,,,"כשר, מנחם מנדל, -- 1983-1895",,,חומש;תורה שבעל פה
4159,תורת גבריאל חלק ד,גבריאל זאב מרגליות,ניו יורק,תרפב,New York,1922,579,,,,,"מרגליות, גבריאל זאב בן יחיאל יצחק",,,
4160,תורת גבריאל חלק ה,גבריאל זאב מרגליות,ניו יורק,תרפה,New York,1925,666,,,,,"מרגליות, גבריאל זאב בן יחיאל יצחק",,,דברים;חומש
4161,טהרת יום טוב חלק א,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשלב,New York,1972,347,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,
4162,טהרת יום טוב - חלק ב,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשלב,New York,1972,294,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,מוסר
4163,טהרת יום טוב על שלחן ערוך - חלק ג,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשכה,New York,1965,379,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,
4164,טהרת יום טוב - חלק ה,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשיג,New York,1953,228,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,
4165,טהרת יום טוב - חלק ו,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשיד,New York,1954,224,,,,,"יוסף בן שלמה, -- מפוזן",,,מוסר
4166,טהרת יום טוב - חלק ז,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשטו,New York,1955,206,,,,,"יוסף בן שלמה, -- מפוזן",,,
4167,טהרת יום טוב - חלק יט,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשל,New York,1970,448,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,
4168,טהרת יום טוב - חלק י,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשכב,New York,1962,482,,,,,בעל קרי -- הלכה.,,,
4169,טהרת יום טוב - חלק יד,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשכו,New York,1966,434,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,,,
4170,טהרת יום טוב - חלק טז,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשכז,New York,1967,416,,,,,בעל קרי -- הלכה.,,,
4171,טהרת יום טוב - חלק יח,"דיטש, חנניה יום טוב ליפה",ניו יורק,תשכט,New York,1969,447,,,,,בעל קרי -- הלכה.,,,
4172,ולשרה בן,"לזרוב, יהודה ליב בן שמואל יצחק איזיק",ניו יורק,תש,New York,1940,395,,,,,"לזרוב, יהודה ליב בן שמואל יצחק איזיק, -- 1875-1939",,,גאונים;יידיש
4173,יסודי ישרון - חלק ג,"פלדר, גדליה, 1921-1991",טאראנטא,תשיח,Toronto,1958,436,,,,,296.37 -- Jewish prayer - Halakha.,,,הלכה;שבת
4174,יסודי ישרון - חלק ה,"פלדר, גדליה, 1921-1991",טאראנטא,תשכו,Toronto,1966,534,,,,,296.37 -- Jewish prayer - Halakha.,,,הלכה;שבת
4175,יסודי ישרון - חלק ו,"פלדר, גדליה, 1921-1991",טאראנטא,תשל,Toronto,1970,456,,,,,296.37 -- Jewish prayer - Halakha.,,,
4176,,,,,,,,,,,,,,,
4177,באר מרדכי,"ברג, מרדכי גימפל",ירושלים,תרפו,Jerusalem,1926,80,,,,,296.19(B),,,השקפה
4178,,,,,,,,,,,,,,,
4179,רב סעדיה גאון,"מירסקי, שמואל קלמן, 1899-1967",ניו יורק,תשך,New York,1960,26,,,,,,,,גאונים;סעדיה;תולדות
4180,משאת נפשי,"גורדון, מתתיהו בן שמשון",וילנה,תרפג,Vilnius,1923,80,,,,,"296.45 -- Sermons, Derashot - Hebrew.",,,דרשות
4181,אין גאנג פון לעבען,"רובין, שמואל אהרן בן נפתלי דב",ניו יורק,תשב,New York,1942,486,,,,,296.081 -- Judaism - Collections - Single authors.,,,השקפה;יידיש;ךיקוטים
4182,Judaism as a religion,ליאון סטיטסקין,ניו יורק,תרצז,,1937,164,,,,,,,,גאונים;דרשות;השקפה
4183,רוח אליהו,"בלוך, אליהו משה",ניו דזשורזי,תשיד,New Jersey City,1954,437,,,,,"דפוס צלום: ליקווד, ניו ג'רסי, תשי""ד",,,"גר""א;דברי תורה;מוסר;תולדות"
4184,מאסליאנסקי'ס זכרונות,"מסלינסקי, צבי הירש, 1856-1943",ניו יורק,תרפד,New York,1924,377,,,,,922.968 -- Jews - Individual biographies of men.,,,ביוגרפיה;יידיש;תולדות
4185,בר מצוה,פ מענדעז,ניו יורק,תרצח,New York,1938,81,,,,,,,,גאונים
4186,אריינפיר אין חסידות און דער וועג פון חבד,"ציטלין, הלל, 1871-1942",ניו יורק,תשיז,New York,1957,276,,,,,,,,גאונים;חסידות;יידיש
4187,Universal Jewish History,פ ביבערפעלד,ניו יורק,תשח,,1948,203,,,,,,,,גאונים;תולדות
4188,Treasures of knowledge,נח קאפלאן,ניו יורק,תשטו,,1955,200,,,,,,,,English
4189,לישרים תהלה-Praise for Righteousness,"Luzzatto, Moshe Hayyim, 1707-1747",ניו יורק,תרעה,New York,1915,53,,,,,,,,איטליה;גאונים
4190,Yisgadal Veyiskadash,"Jung, Leo, 1892-1987",ניו יורק,תשא,New York,1941,6,,,,,,,,
4191,עבודת השלחן- Home Service,חיים גאלדשטיין,ניו יורק,תרפא,New York,1921,81,,,,,,,,ברכות;גאונים;קריאת שמע על המטה
4192,Rabbi Yehudah Braver-Torah Pioneer,יהודה בראווער,ירושלים,תשנה,,1995,180,,,,,"Geffen, David",,,ארצות הברית;ביוגרפיה;גאונים;השקפה;תולדות
4193,לזכרון עולם-In Memoria Aeternia,שמעון גלייזער,ניו יורק,תרצד,New York,1934,28,,,,,,,,גאונים;דרשות
4194,Faithh and Science,מ שווארץ,לונדון,תרפו,,1926,184,,,,,,,,גאונים;הלכה;השקפה;מדע
4195,יגיעות מרדכי - חלק ד,"גרפיל, מרדכי בן צבי הירש, 1836-1919",תל אביב,תרצד,Tel Aviv,1934,68,,,,,"גרפיל, ירחמיאל בן מרדכי",,,"אבות;שו""ת"
4196,ראדיא רעדעס,"Leibowitz, Jacob, 1901-",ניו יורק,תש,New York,1940,143,,,,,,,,
4197,The Great Beyond,א סילורסטון,לונדון,תרץ,,1930,71,,,,,,,,גאונים;דרשות;השקפה
4198,יסודי ישרון - חלק א,"פלדר, גדליה, 1921-1991",טאראנטא,תשיד,Toronto,1954,344,,,,,296.37 -- Jewish prayer - Halakha.,,,אורח חיים;הלכה
4199,יסודי ישרון - חלק ד,"פלדר, גדליה, 1921-1991",טאראנטא,תשכד,Toronto,1964,497,,,,,296.37 -- Jewish prayer - Halakha.,,,
4200,Humorous Tales of Latter Day Rabbis,שלמה מיכאל נעכעס,ניו יורק,תשה,,1945,125,,,,,,,,גאונים;הומר;השקפה
4201,The Jewish library,מ אוירבך,ניו יורק,תרפז,,1927,63,,,,,,,,גאונים;תולדות
4202,דורש לשבח,"איזנשטט, בנציון בן משה, 1873-1951",ניו יורק,תרעה,New York,1915,36,,,,,"296.45 -- Sermons, Derashot - Hebrew.",,,דרשות
4203,פון תורה אוצר,"גלבפרב, יהושע",מאנטריאל,תשט,Montreal,1949,246,,,,,"296.887 -- Midrash, Aggada - Modern anthologies.",,,"דרשות;יידיש;עה""ת"
4204,דת ישראל - חלק א,"אברמוביץ, דב בר, 1860-1926",ניו יורק,תרסב,New York,1902,247,,,,,296.561 -- Halakha and poseqim after Joseph Caro - Comprehensive works.,,,הלכה
4205,אגרות יהודה ליב גארדאן,"ויסברג, יצחק יעקב",ווארשא,תרנד,Warsaw,1894,332,,,,,"ויסברג, יצחק יעקב",,,אגרות
4206,חשן משפט חלק ג,יצחק ליב קאדשין,ניו יורק,תרפ,New York,1920,294,,,,,,,,גאונים;הלכה;חושן משפט
4207,מלאת אבן,"גורדון, אהרן בן מאיר",פיעטרקוב,תרעב,Peitrikow,1912,98,,,,,296.564.41 -- Names in the Get - Halakha.,,,גיטין;הלכה;שמות אנשים;שמות גיטין
4208,אוצר הרעיון והמחשבה,"חיט, דב אריה",באסטאן,תרצו,Boston,1936,129,,,,,"296.45 -- Sermons, Derashot - Hebrew.",,,"דרשות;יידיש;מועדים;עה""ת"
4209,אבן מאיר,"גורדון, אהרן בן מאיר",פיעטרקוב,תרסט,Peitrikow,1909,97,,,,,296.564.41 -- Names in the Get - Halakha.,,,גיטין;הלכה;צורת המנעל של חליצה;שמות אנשים;שמות גיטין;תמונה של חליצה
4210,חכמי התלמוד,"בן חורים, נחום",ניו יורק,תרפח,New York,1928,97,,,,,תנאים,,,אנציקלופדיא
4211,Best Jewish Sermons of 5713,שאול טפליץ,ניו יורק,תשיג,,1953,240,,,,,,,,גאונים;דרשות
4212,חידשים מכתב יד,יהודה בראווער,ניו יורק,תרץ,New York,1930,127,,,,,,,,כתב יד
4213,שדה צופים - עבודה זרה,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסד,New York,2004,603,,,,,296.584(AVODA ZARA) -- Talmud Bavli - Hiddushim; Pilpulim - Avoda zara.,,,מסכת;עבודה זרה
4214,שדה צופים - בבא בתרא,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסג,New York,2003,809,,,,,296.584(BAVA BATRA) -- Talmud Bavli - Hiddushim; Pilpulim - Bava Batra.,,,בבא בתרא;מסכת
4215,שדה צופים - בבא קמא,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסב,New York,2002,626,,,,,296.584(BAVA QAMMA) -- Talmud Bavli - Hiddushim; Pilpulim - Bava Qamma.,,,בבא קמא;מסכת
4216,שדה צופים - בבא מציעא,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסב,New York,2002,758,,,,,296.584(BAVA MEZIA) -- Talmud Bavli - Hiddushim; Pilpulim - Bava Mezia.,,,בבא מציעא;מסכת
4217,שדה צופים - חגיגה,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסב,New York,2002,168,,,,,296.584(MOED QATAN) -- Talmud Bavli - Hiddushim; Pilpulim - Moed Qatan.,,,חגיגה;מסכת;צופים
4218,שדה צופים - חולין,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסד,New York,2004,837,,,,,296.584(HULLIN) -- Talmud Bavli - Hiddushim; Pilpulim - Hullin.,,,חולין;מסכת
4219,שדה צופים - עירובין,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסא,New York,2001,545,,,,,תלמוד בבלי. -- מסכת ערוביןבאורים.,,,מסכת;עירובין
4220,שדה צופים - גיטין,"פריעדמאן, שמואל דוד בן יום טוב ליפא",ניו יורק,תשסא,New York,2001,697,,,,,296.584(GITTIN) -- Talmud Bavli - Hiddushim; Pilpulim - Gittin.,,,גיטין;מסכת
